,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
56,1,1,0,409,51,80902.1545976,24.635482199999387,22.854265700021642,-1.0,1.7812165,0,21,-0.08148148,0.014814815,0.0,-6.4139075,-0.8243187,37.0022,-1.463407,1.9608309,0.16989912,0.7977496,49.97349,74,4.2184987,77,0.0,0.0,0.0,0.0,0.0,0
57,1,1,0,410,51,80902.1626476,24.635482199999387,22.862315700011095,-1.0,1.7731665,0,21,-0.07962963,0.02037037,0.0,-6.4139075,-0.8243187,37.0022,-1.4644783,1.962369,0.1695131,0.7979186,49.86337,74,4.20893,77,0.0,0.0,0.0,0.0,0.0,0
58,1,1,0,411,51,80902.1705436,24.635482199999387,22.870211700021173,-1.0,1.7652705,0,21,-0.08055556,0.021296296,0.0,-6.4139075,-0.8243187,37.0022,-1.4632726,1.9627713,0.17018406,0.79799044,49.862457,74,4.2089105,77,0.0,0.0,0.0,0.0,0.0,0
59,1,1,0,412,51,80902.1785676,24.635482199999387,22.878235700016376,-1.0,1.7572465,0,21,-0.0787037,0.02962963,0.0,-6.4139075,-0.8243187,37.0022,-1.4638405,1.9653412,0.16975684,0.7982375,50.022377,74,4.22231,77,0.0,0.0,0.0,0.0,0.0,0
60,1,1,0,413,51,80902.1865876,24.635482199999387,22.886255700010224,-1.0,1.7492265,0,21,-0.07962963,0.032407407,0.0,-6.4139075,-0.8243187,37.0022,-1.4633441,1.9661382,0.170226,0.7983657,49.82629,74,4.205524,77,0.0,0.0,0.0,0.0,0.0,0
61,1,1,0,414,51,80902.1946506,24.635482199999387,22.894318700011354,-1.0,1.7411635,0,21,-0.07777778,0.037037037,0.0,-6.4139075,-0.8243187,37.0022,-1.4644419,1.9673555,0.1695746,0.7984957,50.0366,74,4.2234397,77,0.0,0.0,0.0,0.0,0.0,0
62,1,1,0,415,51,80902.2028276,24.635482199999387,22.902495700021973,-1.0,1.7329865,0,21,-0.075,0.032407407,0.0,-6.4139075,-0.8243187,37.0022,-1.4671913,1.9655298,0.16854878,0.79709536,50.050636,74,4.223566,77,0.0,0.0,0.0,0.0,0.0,0
63,1,1,0,416,51,80902.2106546,24.635482199999387,22.910322700015968,-1.0,1.7251595,0,21,-0.075925924,0.032407407,0.0,-6.4139075,-0.8243187,37.0022,-1.4658846,1.9657588,0.16930358,0.7972071,49.895172,74,4.210337,77,0.0,0.0,0.0,0.0,0.0,0
64,1,1,0,417,51,80902.2185876,24.635482199999387,22.918255700016744,-1.0,1.7172265,0,21,-0.07685185,0.036111113,0.0,-6.4139075,-0.8243187,37.0022,-1.4651783,1.9668901,0.16899794,0.7971889,50.0463,74,4.222712,77,0.0,0.0,0.0,0.0,0.0,0
65,1,1,0,418,51,80902.2266066,24.635482199999387,22.92627470001753,-1.0,1.7092075,0,21,-0.07962963,0.037037037,0.0,-6.4139075,-0.8243187,37.0022,-1.4625484,1.9677728,0.16991769,0.79789495,49.74203,74,4.196957,77,0.0,0.0,0.0,0.0,0.0,0
