34.1810 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c33.jpeg'
34.1810 	EXP 	whole_image: autoDraw = True
34.1810 	EXP 	image: autoDraw = True
34.1810 	EXP 	eyes: autoDraw = True
34.1810 	EXP 	mouth: autoDraw = True
35.2645 	EXP 	New trial (rep=0, index=18): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c41.jpeg', 'file_name': 'matched-32-cpi-low-c41.jpeg'}
35.3312 	EXP 	whole_image: autoDraw = False
35.3312 	EXP 	image: autoDraw = False
35.3312 	EXP 	eyes: autoDraw = False
35.3312 	EXP 	mouth: autoDraw = False
35.3312 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c41.jpeg'
35.3312 	EXP 	whole_image: autoDraw = True
35.3312 	EXP 	image: autoDraw = True
35.3312 	EXP 	eyes: autoDraw = True
35.3312 	EXP 	mouth: autoDraw = True
36.6817 	EXP 	New trial (rep=0, index=19): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c35.jpeg', 'file_name': 'matched-32-cpi-low-c35.jpeg'}
36.7807 	EXP 	whole_image: autoDraw = False
36.7807 	EXP 	image: autoDraw = False
36.7807 	EXP 	eyes: autoDraw = False
36.7807 	EXP 	mouth: autoDraw = False
36.7807 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c35.jpeg'
36.7807 	EXP 	whole_image: autoDraw = True
36.7807 	EXP 	image: autoDraw = True
36.7807 	EXP 	eyes: autoDraw = True
36.7807 	EXP 	mouth: autoDraw = True
37.1143 	EXP 	New trial (rep=0, index=20): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c17.jpeg', 'file_name': 'matched-c17.jpeg'}
37.2143 	EXP 	whole_image: autoDraw = False
37.2143 	EXP 	image: autoDraw = False
37.2143 	EXP 	eyes: autoDraw = False
37.2143 	EXP 	mouth: autoDraw = False
